,Raga,Taokas Ts82,Chuukese,Proto-Mon-Khmer,Jawe,Muyuw,Novol (Usus - Dixon Reef),Hoanya Ts82,Dayak Ngaju,Saliba,Saek,Surigaonon,"Bontok, Guina-ang",Kapampangan,Kavalan F69,Tagalog,Gumawana,Kilivila,Molima,Babuza Ts82,Wedau,Sowa,Pazih F69,Maisin,Mota,Bwaidoga,Motu,Yami,Rapanui (Easter Island),Neve'ei,Itawis,Tomoip,Sudest,Papora Ts82,Novol (Bangir),Mwotlap,Kusaie,Lenakel,Suau,Shan,Itbayaten,Tawala,Wogeo,Neve'ei (Vinmavis),Itbayat,Siraya F69,Gapapaiwa,Tolaki (Konawe),To'ambaita,Pukapuka,Hiw,Takia,Aneityumese,Lao,Marquesan,Lala,Favorlang OL03,Lelepa,Mapun,Nahavaq (Benour),Sahu,Kuanua (Makada),Palawan Batak,Kalaw Kawaw Ya,Enga,Merei,Malagasy (Tandroy),Kerinci,Lote,Misima,Tolo,Kiribati,Tugun,Rarotongan,Dixon Reef,Nalik,S.W. Palawano,Amis (Central),Puluwatese,Proto-Lampungic,Asilulu,Proto-Chuukic,Imorod,Iraralay,"Futuna, East",Malagasy (Tanala),Äiwoo,Roro,Mangareva,Shark Bay,Malay (1600),Woleaian,'Auhelawa,Kavalan LTs,Ulithian,Puyuma (Chihpen F69),Malagasy (Sakalava),Babuyan,Saipan Carolinian,Ura
Bwaidoga,0.7637401629709323,0.8002712973301208,0.8553176453176458,0.88541439938088,0.8575326941819089,0.7791244551553826,0.8272182504026075,0.8141314131413141,0.8006890331890335,0.6746277143335966,0.8774293342652723,0.7746801594739737,0.8082797815310769,0.7739217264217262,0.8154550783812141,0.7713565138565142,0.6487117012910664,0.70916622037756,0.6153447867967,0.82041958902424,0.6723904174290775,0.8294426782708039,0.8136526172240455,0.7816075260375775,0.7781039407328069,0.0,0.7097648986179915,0.7876529883728837,0.7858921926027189,0.8461555273063213,0.7596327318058406,0.8533346283346284,0.8028611882658125,0.813895850737956,0.8214465034640469,0.86987911143839,0.8691150891150887,0.8471140910594047,0.7077434127434121,0.8756203056203056,0.7976108592041234,0.6773079461909244,0.7704454799662049,0.8409478006388117,0.7941664002033316,0.7949060554829778,0.7032292676629686,0.7813392343880143,0.7726037851037852,0.7669021771470227,0.8655109293998184,0.7834514650576826,0.8389470410954788,0.8871987170815295,0.781292304488181,0.7553808353808359,0.8102544229497362,0.7863744196624627,0.8048664849830655,0.8477861627861629,0.8370778638923798,0.8518458393458395,0.8216932202587938,0.8297401458939926,0.860294696390953,0.7737687873923825,0.8516233766233767,0.8231505965397716,0.8013603988603993,0.739618178538633,0.7701173099733306,0.7746811191111709,0.7914693813131314,0.7790074902188305,0.8461080504940152,0.8260189651618222,0.8140312508224873,0.7974930438013339,0.8604931504282152,0.80750011332472,0.7658807555291931,0.777013822897969,0.785023809523809,0.7859367484367483,0.7601273225628891,0.8202477214782915,0.8533307725665241,0.7464614121510672,0.7650117005275738,0.8460386921567042,0.8169344143332575,0.7891814714866657,0.704661851346934,0.8040063744960655,0.839329004329004,0.8158733148374031,0.8354059743235006,0.7897443133330231,0.8277117604617598,0.8454351788562318
Motu,0.7086934596503971,0.7717323061553825,0.8465839184738713,0.8889135718083089,0.8386424057606326,0.8176098458707156,0.8402778431574247,0.7812893019315036,0.7835981137416546,0.709705977124595,0.8941829444268475,0.7862533097969994,0.793090672076179,0.7621455498249755,0.8091757341757339,0.7750766378756816,0.732273195804225,0.7638979076479081,0.7392375623631338,0.7917736033807458,0.7282523729759908,0.8368823705030601,0.8168747489623779,0.772987814654481,0.7477214370596723,0.7097648986179915,0.0,0.77814253647587,0.7492619797694058,0.8454920492049207,0.7517142923504706,0.8449151459917013,0.8235028860028858,0.79538961038961,0.8270047802834687,0.8539558804051554,0.8481900534930841,0.8388008581077895,0.7010599426615048,0.8870374973245789,0.761216965343179,0.7511940196555578,0.7467306462815011,0.8359117490696437,0.7793708055612815,0.7977577360910691,0.7511515200039792,0.7329986220963662,0.7363730472426123,0.7698213245088245,0.8562562368532526,0.7771336807744574,0.8228872176576256,0.8968464114095184,0.7494830412306136,0.6027987738305195,0.8049247729394783,0.7648740720905671,0.7872053872053866,0.8362575866344711,0.8384003034003031,0.8437580627772017,0.8288381123058541,0.8189324899469826,0.8757498453927026,0.7552916483397764,0.8326372611128713,0.8144801186467849,0.82922233145177,0.7686827289286298,0.7262468101138045,0.7644517988720891,0.7456382641748499,0.7469200937950937,0.8493645711342337,0.8036161773866689,0.7929628998138618,0.7866890795288863,0.8447831125103853,0.7790869639391804,0.7464132679034154,0.7325574108431249,0.7758830708298787,0.7791558833678396,0.7252476689976691,0.8146860251932722,0.8551138990459384,0.6269814457314457,0.7501570952309863,0.8129741290455573,0.7790918840918833,0.7786984564257289,0.743856204511942,0.7923167110667111,0.8108115440115439,0.8097905749221537,0.8211534992784989,0.7648142682233593,0.8175222576165969,0.8372385013088537
Yami,0.7889887889887891,0.7892860723505878,0.8535893754486719,0.8879011861154723,0.8701485551485554,0.8162077120410457,0.8283536287634645,0.7910481374073602,0.7578940880448413,0.7948285907937103,0.9026542759961128,0.6942309241801623,0.7232125460551857,0.690947341324225,0.7519995590828918,0.6601274772129038,0.7977502832288755,0.8013407888407883,0.805070062376564,0.7834636342099024,0.7945704295704293,0.8279137529137527,0.7886119937981644,0.818595565373916,0.8107263717669809,0.7876529883728837,0.77814253647587,0.0,0.8208652027304878,0.8316446869281922,0.6695446098238786,0.8351649118608915,0.8404346622369878,0.7732142857142855,0.8362164828266523,0.8451269549754393,0.8633020050125311,0.8483450594989058,0.81101308821897,0.8658151870463431,0.5517699869222706,0.8157628729618261,0.7881985443750151,0.829622730032566,0.42726176524519044,0.7341840857555135,0.7978083059088645,0.7575799851190469,0.799135838908566,0.8030119011179616,0.8489956635575191,0.8223830033474704,0.846152371933622,0.8759029802397146,0.8207108968472605,0.8071879021879019,0.7774888074888072,0.7913500937565102,0.7538800705467363,0.823452209166495,0.8546653229192909,0.8653405918481298,0.7219875405359274,0.844637104938613,0.8575412014885703,0.7947996141366303,0.794565527065527,0.7680715475818565,0.8275231468698805,0.8001082251082248,0.7955756013745706,0.8084129914079152,0.7825336086815676,0.8201697713061349,0.8182223906361837,0.8429085039254527,0.6788890122223452,0.7413949840345773,0.8514129006167219,0.7538905252822775,0.7733527068578615,0.8081931375344542,0.3036637089123277,0.33741637150728043,0.8109868526535191,0.7964487148497301,0.8794614015426195,0.7999233716475089,0.8050370470059585,0.817616642616642,0.7298511751901579,0.8152891517541195,0.8101502395701292,0.7462381754048422,0.8407461519961512,0.7791395611067735,0.7722120191817162,0.4267638992769883,0.8460948176179962,0.837765516003858
Rapanui (Easter Island),0.7381861296885927,0.8056045585807486,0.8408466260067247,0.8956487140310673,0.8317390524048818,0.8415136618494832,0.8232093548625804,0.8330780854365758,0.8054789627449727,0.7936948501698283,0.8717767857142857,0.7932078029231495,0.8328243538639579,0.7969597452356073,0.798822825219473,0.787873012318825,0.7690439379214891,0.7937166038032372,0.8059477391060027,0.8357347105508866,0.7781843156843156,0.8167855503082776,0.8242072127045538,0.7912739322533139,0.7826428571428566,0.7858921926027189,0.7492619797694058,0.8208652027304878,0.0,0.8375794749525717,0.7864531119465328,0.8352838732149079,0.834038673272777,0.8260473588342436,0.8314938122141509,0.868035017787493,0.8099000740192456,0.8584673743764655,0.7942418394031295,0.8714960121979828,0.8142271423987841,0.7970043118603328,0.7928193136551098,0.8303233103233102,0.7987255094875416,0.7893282094553278,0.7813952729455522,0.7273096412631292,0.7607209498219356,0.6201788035946452,0.8509687803692904,0.8032917124335033,0.8349799144721016,0.8968660714285714,0.5651599506077122,0.7805448305448304,0.8155390045465428,0.7725590179955258,0.7831349206349205,0.8562141586105316,0.8387465719271995,0.8521018595525984,0.8317820076748652,0.8493669611206923,0.8846425171686952,0.7763114861329146,0.8329474206349203,0.7966474390443461,0.8080928681009943,0.8195043007892167,0.7531736061258674,0.7633163547342652,0.7476798675919281,0.5008206177760632,0.8339155895190373,0.8312268736849739,0.8107185169066357,0.7998970751470752,0.8422899016457294,0.7804827709978461,0.7689002005289883,0.7497316267547478,0.8169605036540519,0.8096756418184986,0.5673866493792231,0.8329858643291481,0.8693131564400223,0.7603201782996301,0.4906785913695461,0.8129476384049554,0.8029005716505713,0.7671486999707859,0.8064985169151838,0.813741552726701,0.8133184893430792,0.8279050207039337,0.8251748389124631,0.8020915153002779,0.8385198665453438,0.8506647056647054
Neve'ei,0.8190011821785224,0.8529562599330041,0.8464982335671993,0.9035171220655095,0.8539396490154068,0.8238319585334511,0.7426453225137434,0.8405953373843277,0.830730599449811,0.8450095566645174,0.9039283910533911,0.8450598737912172,0.8633423790140209,0.8205394906133825,0.8367166986019446,0.8330861393669277,0.8271791808393467,0.8227290586201478,0.8514879948353339,0.8550144300144297,0.8249765698219311,0.7756482683982684,0.8615069921352647,0.8484878391614148,0.7860342712842718,0.8461555273063213,0.8454920492049207,0.8316446869281922,0.8375794749525717,0.0,0.8401050163287009,0.8327313422756776,0.8592297875534874,0.8326697272261784,0.7230035837178687,0.7542495681658241,0.8390476566257821,0.7876724336523333,0.8448199067246688,0.8938277923499601,0.8604775130894532,0.8539443816417506,0.8296086151835494,0.3673615857826384,0.855502125502126,0.8460087150765114,0.8233374360446184,0.8165966865214979,0.8311047176146191,0.844953781092395,0.8520753217453728,0.8253763649286034,0.7952191182659932,0.8828544372294377,0.8535385841355994,0.8510677046967374,0.8455290640896705,0.7597325961315597,0.8563143876576718,0.669633975725346,0.8679189048298996,0.834421093411241,0.8385975287614635,0.8593145729339762,0.8779590973308256,0.7888615416841224,0.8697886981806587,0.8620210244562575,0.8359274196183476,0.8200238374271521,0.8135801663439859,0.8448238604955025,0.8203863636363642,0.8378762876287632,0.7134544990477188,0.826762694027888,0.8149611527086783,0.82824068986569,0.8521914470988544,0.8326165697377822,0.8303293787430842,0.8243502322982091,0.8363501082251085,0.8413027096360433,0.8307157501464435,0.8635302922616358,0.8242995728144245,0.8522697823718225,0.8470906758785548,0.8070994374886586,0.8341979383415851,0.8223094220026735,0.8508424115566975,0.838880316603089,0.8368320392129912,0.8433166655091793,0.8773321975054647,0.8410639904196611,0.8552080479295668,0.8022103822103824
Itawis,0.7483041748487973,0.7684663742803278,0.8265036585021334,0.8687270036794116,0.8608578868398193,0.793522525826762,0.842858244821486,0.748058294586072,0.658380938072013,0.756687265002007,0.8806833380660192,0.6312192065529671,0.6225036445511407,0.587934941291158,0.7329168847025986,0.5853617629933414,0.7654570032512374,0.759550981012401,0.7625573920169736,0.7793707890830187,0.7800849705404872,0.8195220166351356,0.7603397475125225,0.8095685642678125,0.7547724509293032,0.7596327318058406,0.7517142923504706,0.6695446098238786,0.7864531119465328,0.8401050163287009,0.0,0.8624816414480795,0.8110064433113432,0.7347222222222216,0.8374736582243053,0.8558170648350368,0.8466426482873853,0.8367284338468552,0.7812514352196889,0.8657613235988524,0.636373500981973,0.8026325411551756,0.7892482095395549,0.8378977245100887,0.6581217465962752,0.7337454755052516,0.7877522550947915,0.698748664397519,0.7725483238769505,0.7733913612362766,0.8694094611528825,0.7901212943976103,0.8266665276906731,0.8790377700787918,0.8017015578161087,0.778722848788638,0.776283995880791,0.7763697536929439,0.6959736740224547,0.8320641243163287,0.8305557719860964,0.8584601487728875,0.6733145136391699,0.8291950062489214,0.8606265546715905,0.7722912353347134,0.7961851114714893,0.7647633694626175,0.8182313118197703,0.7789044497691112,0.7462478750774117,0.7945875405438948,0.7384485433616881,0.7865852204061197,0.836714634571777,0.8005772005772004,0.6601936366307855,0.7094014387745037,0.8376816273813366,0.7115167687045136,0.7288540841468474,0.7701442913642484,0.6509839685561237,0.6674270541397365,0.7391684105084722,0.758921490718666,0.8683774200802062,0.76042471042471,0.7761479682925083,0.8112097162097157,0.704133584125002,0.794820256161877,0.7945566977044147,0.7102078618877289,0.8206297562087033,0.7361896273660977,0.771493587602428,0.6506974280940442,0.8169465596049573,0.8177348366301078
Tomoip,0.8220976576333721,0.8696195577926342,0.8778552532123962,0.9055904973444242,0.857072475454829,0.8640823586136095,0.8426111865564988,0.8644146246210462,0.8632430598502031,0.8418023196689011,0.8949728736743303,0.8527488480387032,0.8895068473193477,0.8512489692846839,0.8624532974532974,0.8481307977736553,0.8467879306727667,0.8636846075243205,0.8733814018001409,0.8596735209235201,0.8513795093795096,0.8259164650708771,0.8737097595989352,0.8324998005902532,0.8463656600851722,0.8533346283346284,0.8449151459917013,0.8351649118608915,0.8352838732149079,0.8327313422756776,0.8624816414480795,0.0,0.8377320419693302,0.8635505050505048,0.8287201551467854,0.8442774239649236,0.8542592109175023,0.8537255915950497,0.8415347600894477,0.8854958599601459,0.8606145598899224,0.8588511899098635,0.8472204954471395,0.8251211630138332,0.8346036492747019,0.8339499972096655,0.8466075741890957,0.835111046013301,0.8470023032523033,0.8300215069353828,0.8568362193362192,0.8290356114631476,0.8535170413343006,0.8882781402708939,0.8471126029097046,0.8533500417710944,0.8477129307007357,0.8149854774854774,0.8622127004939508,0.8250111832611832,0.8658122772918692,0.8673701959416247,0.8744991936168407,0.8710974922513384,0.8602291039473783,0.8496197652614768,0.8516863328149739,0.860428767212687,0.8594665103127835,0.8613138371290546,0.8344125781625782,0.8455254814629817,0.8562891396629262,0.835679764148664,0.8477189399239962,0.8754235875839139,0.839405085876378,0.8524046337452137,0.8679264677758654,0.8657520583991173,0.8416482873995188,0.8510256788665882,0.8356597914137589,0.8390846690846687,0.8426993793022504,0.8690770167332673,0.8497448606144257,0.826569990412272,0.8434537956596782,0.8238142479213902,0.8443634695650823,0.8599813757193276,0.8798348390739695,0.8585883613993665,0.8372122586408299,0.8686002886002886,0.8514513729226649,0.8442400494536173,0.8808072916666667,0.8490373376623376
Sudest,0.8177477732562478,0.8583580465655934,0.8667451349654738,0.9192277729087545,0.851536838242041,0.8243799603174596,0.835893121106535,0.8776326577462938,0.8565391607764484,0.7777696012491627,0.8868979200875751,0.8348665223665223,0.8881950113378686,0.8190918466342195,0.8618570423950169,0.8269926871621782,0.8129167505620993,0.8139114357864354,0.808732821090922,0.8557504873294343,0.8216796618785254,0.8536327975983147,0.8753871467286098,0.8404333513708508,0.8126872029414397,0.8028611882658125,0.8235028860028858,0.8404346622369878,0.834038673272777,0.8592297875534874,0.8110064433113432,0.8377320419693302,0.0,0.8611850295673825,0.8274412296564191,0.8330700059513617,0.8650037792894936,0.8706074544142726,0.7949395567618457,0.9010806205721459,0.8505032745032745,0.8200139169615912,0.8396802721088434,0.8586383313656035,0.8437631027253667,0.8448507012232497,0.8154279455484269,0.819667781713236,0.8155336659573945,0.8522929048352778,0.8665651531930605,0.8217417683326772,0.8511919028868178,0.9136334610472544,0.8410870064279158,0.806299603174603,0.8495621237000545,0.8213091133749811,0.8649229024943309,0.8690007847902584,0.8500047523999615,0.8718366065823694,0.8824636441402911,0.8749825504062795,0.8593987209371828,0.836722571628232,0.8525260770975053,0.8664479617604616,0.831346964397812,0.8089472896076666,0.8089969896004374,0.8502721088435382,0.8454547527823391,0.8533908484192573,0.8446608946608947,0.8391954132520167,0.8411706349206345,0.8686349999207146,0.8630102040816322,0.8618932929626572,0.8380047136550021,0.8249526963103118,0.8412362777869101,0.8497957309645616,0.8515264249639248,0.851208616780045,0.8549980322707594,0.8253998545983277,0.8330959975696816,0.8459615592268648,0.8606654098589577,0.8360182370820667,0.7938650306748465,0.8584257756132757,0.8533880190422244,0.8709043699784431,0.8443879880320558,0.8381542894935753,0.8687434827945774,0.8493940228044271
Papora Ts82,0.8016854256854254,0.7718693500473157,0.8788634920634919,0.871962354263239,0.8805327868852457,0.847679851510496,0.8440001917274642,0.7228553391053387,0.7793396825396822,0.8257884060251347,0.905197132616487,0.7479806707629285,0.7624711981566816,0.722559884559885,0.730203982177666,0.7216883116883114,0.7934119171500534,0.7963111111111109,0.8265464239922443,0.7451460317460314,0.8078911828911824,0.817274705581157,0.7785198090076133,0.8105158730158725,0.8344057457693821,0.813895850737956,0.79538961038961,0.7732142857142855,0.8260473588342436,0.8326697272261784,0.7347222222222216,0.8635505050505048,0.8611850295673825,0.0,0.8486738570071898,0.8832201624540329,0.8751667333600102,0.874727522248183,0.8234067519781801,0.8692857142857141,0.7691330447330443,0.8127178494763239,0.8292269366763099,0.8393895039386838,0.7776924817179051,0.7397892983258829,0.8319047619047618,0.7798947580197575,0.8141833077316946,0.8272565656565654,0.8625274228932761,0.8437333333333329,0.8245430495430491,0.884559297973932,0.8314225201321971,0.815948930296756,0.7509485094850948,0.7947876044983478,0.789336917562724,0.8173597179694734,0.837522045855379,0.8285070707070701,0.8004070881226052,0.8430668473351396,0.8670827320827321,0.8054097137430468,0.8154181184668986,0.8395031055900616,0.8439988617520584,0.827513227513227,0.7999419279907084,0.8255184331797232,0.7965999999999999,0.8143676767676765,0.8629599014554762,0.8136197377501718,0.7870263736263735,0.7793228451765034,0.8651098901098897,0.7786402990948444,0.7704034028414192,0.8278932178932178,0.7714475261085427,0.7721211499228736,0.7887841269841269,0.7941895728481091,0.867901587301587,0.8114761904761901,0.8135662666150469,0.8168923838648606,0.7826346801346797,0.8499075358298656,0.8075423302487522,0.7639976958525343,0.8244745069745066,0.7557827974494646,0.8054051459293391,0.7831316679677334,0.867780984447651,0.8575691438191436
Novol (Bangir),0.7912326200369675,0.8451685120435116,0.8657988599564691,0.9073908730158733,0.8604012345679013,0.8289304294739075,0.4138602036392092,0.8307497777194749,0.8352574810455247,0.8349975538000746,0.9017261904761906,0.8418749451898622,0.8535440902199142,0.8338899626943106,0.8489297739297736,0.8273831844484016,0.8306672193952898,0.8196294194935498,0.8393340042978847,0.8470083085317452,0.8403694083694082,0.8024594803600325,0.8489754270277523,0.832972789115646,0.7810663860387618,0.8214465034640469,0.8270047802834687,0.8362164828266523,0.8314938122141509,0.7230035837178687,0.8374736582243053,0.8287201551467854,0.8274412296564191,0.8486738570071898,0.0,0.8040039347416396,0.875200147075147,0.8500663533996866,0.8233754317577846,0.8906454053193186,0.8444868166022007,0.8521485781660195,0.8415781210063167,0.7099619207952538,0.8338204543294364,0.8555170309799939,0.8383622982708349,0.8225895316804402,0.8328512757084185,0.8320143926122185,0.8509133634831957,0.8281331763474621,0.8322016615369212,0.8903534157677803,0.8453490953490953,0.8394024276377214,0.8518511128846323,0.7906563606847691,0.8393344208917978,0.6939436016881665,0.8536010764459036,0.8442768885703669,0.8509742419922053,0.8695574765246896,0.8645547309833022,0.7808933295540441,0.8428800787916808,0.8550417972831764,0.827443475996865,0.8372414622414623,0.8107892416225743,0.8263371701558512,0.8209044465912597,0.836332899037817,0.5331791914090058,0.832353222413463,0.832614336146945,0.8493684429123993,0.8580714285714283,0.8445224719101123,0.8334448167313336,0.8265024458420683,0.819129705956053,0.8210698252364917,0.8237569807241936,0.8497259456050665,0.8510987028844171,0.8239398246860928,0.853106220284991,0.810521026592455,0.8346346591828514,0.8143123468626815,0.8509563204348476,0.8490487199503592,0.8380398815743637,0.8574481074481068,0.8469803572262591,0.8405419501133786,0.853246252204585,0.8213748642119423
Mwotlap,0.8264588509780816,0.8620551498458471,0.8724546287046289,0.9282490197411666,0.8706656643848761,0.8271853416270887,0.8296162026630776,0.8739309874630974,0.8364328379953376,0.8479745134299678,0.9199685003343538,0.8583037377940291,0.8750341486991975,0.855016164391164,0.8773010023010025,0.8350956335331333,0.8583293935596567,0.8410981798662956,0.8748614900626479,0.863795716673414,0.8766670654861612,0.8215339671222023,0.8882511271112309,0.861055723176935,0.6933767993524093,0.86987911143839,0.8539558804051554,0.8451269549754393,0.868035017787493,0.7542495681658241,0.8558170648350368,0.8442774239649236,0.8330700059513617,0.8832201624540329,0.8040039347416396,0.0,0.8336228492319865,0.8199275273166894,0.8435749941609313,0.906841075591076,0.8642038247620769,0.8681942630019549,0.845744536058937,0.7723553787689913,0.8392421951945755,0.8526791726791727,0.8607049502429936,0.835884353741496,0.8631001178102629,0.8648618692096954,0.7546336776534797,0.8454121660432342,0.8084571238124535,0.8855281033329814,0.8644065481444121,0.8574096225412016,0.846151699969434,0.7885571835571827,0.8608680424214403,0.7602996947218049,0.8887762237762239,0.887191974691975,0.8822190802029513,0.8783311416199769,0.8761488794652064,0.8166595288253038,0.8615931726225848,0.8701754194178436,0.8310966892004481,0.8558668988016814,0.8515745692216284,0.8542832976085405,0.8614685015420311,0.8686018222250107,0.8131450946057686,0.8534449698851871,0.8307624876465451,0.8466350587082296,0.8593381870654596,0.8770187803439036,0.8566688262232817,0.8639243490095758,0.8404913496668811,0.8349159294811461,0.8659416804344338,0.8743250816066351,0.8292246318945342,0.867191948441948,0.8726903047447598,0.8228634130419844,0.8576443785682912,0.841986560962464,0.8655812786247566,0.8694017469379788,0.858168418882704,0.8835769347611454,0.86234289060376,0.8297613581704488,0.8726409181096677,0.8226742424242426
Kusaie,0.8389268464645349,0.8691456014626743,0.8082356225572308,0.9081886345698504,0.8515771265771271,0.8633345297918166,0.8641290028652668,0.8862050490763356,0.8478960458859961,0.8409539988892032,0.9230362230362232,0.853786038224814,0.8583432219219026,0.8381633999724453,0.8561541950113378,0.8454032427650522,0.8405875963730007,0.8447674882348253,0.8622112025053202,0.8775480367585626,0.8814990126832236,0.8344247433625676,0.8895130067261214,0.8402830267909636,0.8095217745217745,0.8691150891150887,0.8481900534930841,0.8633020050125311,0.8099000740192456,0.8390476566257821,0.8466426482873853,0.8542592109175023,0.8650037792894936,0.8751667333600102,0.875200147075147,0.8336228492319865,0.0,0.8650482792969841,0.8512916646845219,0.8991405439897906,0.8645439304068749,0.8626932150741683,0.8329051827985081,0.8477633477633479,0.8496790701708739,0.8597878703983356,0.8732112332112337,0.8265145788955311,0.8352183913097622,0.8092669115396395,0.8295998504113684,0.8477016889006687,0.8787126420816264,0.8850704567541304,0.8088804713804715,0.879836446549154,0.867068605792833,0.8222500627391931,0.833391454224788,0.8416262246525401,0.8773342670401496,0.8665344147756212,0.8731355857054183,0.9083362835256777,0.8869465935955301,0.8261299435028249,0.8640150590150593,0.8504486595276071,0.8351218763500763,0.8695782312925171,0.8323760432007856,0.8066753392510974,0.8508872608872614,0.7981858629585905,0.8540833098525408,0.857011880165289,0.8420863474883579,0.8474474622951783,0.794949049578679,0.848332510897278,0.8297545934203967,0.7607258213362862,0.8599781972732796,0.8609491787862578,0.7904922238255575,0.8622129562484896,0.8736361072655491,0.8668231611893584,0.8017689717689718,0.8301784481908705,0.844009084349993,0.7827846364883397,0.8679093894611137,0.8618185826519166,0.8192157704554396,0.865260141093474,0.8663357966388269,0.8533089451058204,0.7984203296703289,0.8738850383928103
Lenakel,0.8252964468481708,0.8563797093558998,0.8644690558483663,0.8839367045484068,0.8626524368986682,0.8196242838569571,0.8539691100861311,0.8591815679079827,0.8486902397000925,0.8424272827851501,0.8933015318015319,0.8522980320010025,0.8484334626125677,0.8352341828942822,0.8564079413526925,0.8355399663281441,0.8476818635909549,0.8483067537522988,0.8612914964937026,0.8590624190624186,0.8575475567861357,0.8455900765900768,0.8595806232774316,0.8535184203551553,0.8186905595772592,0.8471140910594047,0.8388008581077895,0.8483450594989058,0.8584673743764655,0.7876724336523333,0.8367284338468552,0.8537255915950497,0.8706074544142726,0.874727522248183,0.8500663533996866,0.8199275273166894,0.8650482792969841,0.0,0.8382604682207856,0.879456722806477,0.8394867570240709,0.8664454069246819,0.8518955975872914,0.8030656252730721,0.8502841663167754,0.8560146520146519,0.8520052139557633,0.8710563581717422,0.8359070458824158,0.8686025195926188,0.8722643798401374,0.8400230228588441,0.7966063698206554,0.8713273254523252,0.8766004622440269,0.8678014951951123,0.8595972360972362,0.7875061529511785,0.8519400997012941,0.8280781611550845,0.8795399189181576,0.8572640687172707,0.8527296127296131,0.8641710642942172,0.8864647154802601,0.8470193285767056,0.8827794011544013,0.8816573166062964,0.8622386447545823,0.8457108313665688,0.8550329531579535,0.8593965045457586,0.8276068431847324,0.8717422978561595,0.8403109915821781,0.8386759802505654,0.861454854276637,0.84944255578584,0.8652365124587343,0.8426513324754537,0.8531341146290895,0.8496467356932471,0.8486091170517402,0.8452520787716319,0.85522296735168,0.8822077728794154,0.8605303900080019,0.8490048877803978,0.8614207140856887,0.8291611748198571,0.850306614552424,0.8715605553568515,0.867587174730032,0.8844882153050473,0.8775812225408999,0.8517639320058674,0.8760964283241517,0.8348180599469263,0.8820522541860122,0.8062437842740874
Suau,0.7449455781487025,0.8114855686428264,0.8571622243497248,0.9074897876744467,0.8561001277091702,0.7745143963075904,0.8280205905205905,0.8040465883323021,0.8167767273236022,0.3852379829287,0.8962891899399835,0.7870670776591825,0.8039992536703059,0.7828187871156619,0.8282177853011186,0.8003405087389459,0.7020444522778987,0.746639892974971,0.6652394860580053,0.8403619804739203,0.7042061919067264,0.830366165248364,0.8425897131542294,0.770810931899641,0.7719351837807337,0.7077434127434121,0.7010599426615048,0.81101308821897,0.7942418394031295,0.8448199067246688,0.7812514352196889,0.8415347600894477,0.7949395567618457,0.8234067519781801,0.8233754317577846,0.8435749941609313,0.8512916646845219,0.8382604682207856,0.0,0.88601150730057,0.805982219534851,0.6891003350019737,0.7923624759409073,0.8429467738789772,0.8167554747757058,0.801023225140872,0.7286279929035608,0.7835834113393162,0.7693240151355331,0.7734795164114534,0.8474115940206364,0.7804989674068624,0.8321419571419566,0.8906059622329466,0.7981905964890255,0.7298512629518211,0.832555454297476,0.7841171886688193,0.8084598734598735,0.8435616994720256,0.848307111831702,0.8526564147657901,0.8419801087173969,0.8266312029983908,0.8447944247944243,0.7733645856585412,0.821972420310186,0.8321813938749422,0.8169541901963777,0.7359330193615902,0.7696360598621234,0.7893368984816352,0.7998173269998666,0.7930747771716357,0.8339393718655078,0.837360367634934,0.8178784784151276,0.8060505357215885,0.8543348575633339,0.82920227425575,0.7753773782364203,0.7761866031037807,0.80683753423579,0.8098832467136029,0.7622360042517112,0.8313386832465776,0.8350453201768994,0.735598589444743,0.791841595718601,0.8161402269082989,0.8280867661750012,0.7970957238114098,0.587158366325033,0.8352542745212898,0.8290237777417263,0.8254423037711077,0.8216821718130615,0.8029312596935546,0.8204413829413822,0.8335900062504339
