,Raga,Taokas Ts82,Chuukese,Proto-Mon-Khmer,Jawe,Muyuw,Novol (Usus - Dixon Reef),Hoanya Ts82,Dayak Ngaju,Saliba,Saek,Surigaonon,"Bontok, Guina-ang",Kapampangan,Kavalan F69,Tagalog,Gumawana,Kilivila,Molima,Babuza Ts82,Wedau,Sowa,Pazih F69,Maisin,Mota,Bwaidoga,Motu,Yami,Rapanui (Easter Island),Neve'ei,Itawis,Tomoip,Sudest,Papora Ts82,Novol (Bangir),Mwotlap,Kusaie,Lenakel,Suau,Shan,Itbayaten,Tawala,Wogeo,Neve'ei (Vinmavis),Itbayat,Siraya F69,Gapapaiwa,Tolaki (Konawe),To'ambaita,Pukapuka,Hiw,Takia,Aneityumese,Lao,Marquesan,Lala,Favorlang OL03,Lelepa,Mapun,Nahavaq (Benour),Sahu,Kuanua (Makada),Palawan Batak,Kalaw Kawaw Ya,Enga,Merei,Malagasy (Tandroy),Kerinci,Lote,Misima,Tolo,Kiribati,Tugun,Rarotongan,Dixon Reef,Nalik,S.W. Palawano,Amis (Central),Puluwatese,Proto-Lampungic,Asilulu,Proto-Chuukic,Imorod,Iraralay,"Futuna, East",Malagasy (Tanala),Äiwoo,Roro,Mangareva,Shark Bay,Malay (1600),Woleaian,'Auhelawa,Kavalan LTs,Ulithian,Puyuma (Chihpen F69),Malagasy (Sakalava),Babuyan,Saipan Carolinian,Ura
Bwaidoga,0.7461560056752364,0.7674535548485129,0.8210055222555223,0.8687008250904904,0.8128628279806294,0.7741418232397614,0.7766716213643587,0.7799881773891674,0.7831013893513892,0.7044622316681137,0.866261714992184,0.7740689293524345,0.8035454003394419,0.7724261386761389,0.8112128796077659,0.7559996947496944,0.682105350557731,0.7260654222638754,0.6697198440370705,0.7803525286083428,0.7024647710536884,0.804550574570106,0.8258552459445317,0.7558714457678183,0.7733535186176943,0.0,0.7316611438389785,0.7741924197094353,0.7616268891926777,0.7946972082884783,0.7662949073876294,0.7993612868612872,0.787244138327953,0.7712823725981618,0.7746069719753935,0.8014233368292647,0.8266638879138885,0.8180936504178694,0.7173969573969574,0.863545204795205,0.7958582939800554,0.6914706673350283,0.7633758009405676,0.7951512516821502,0.7697692222550174,0.7730882899152122,0.7112514902224841,0.7381132756132753,0.7643475505975503,0.7521572034780794,0.8114076803560935,0.7750255142094518,0.8066996227152474,0.8758269544402357,0.7684092861605746,0.7462166062166059,0.7936736693572634,0.7823413188562646,0.7932641552460202,0.7989206251706253,0.7692938893543733,0.8239914714914714,0.8197451683107418,0.8007926119464581,0.8160615899252267,0.7601882083272526,0.8073457558561188,0.7930090206185566,0.7803042790542791,0.7373177800734617,0.7505280459796166,0.7734751287860099,0.7762998286435782,0.7655716777495127,0.7858279269463477,0.8164457843743552,0.7629072352332656,0.7784880418947777,0.8348213114446885,0.8119366344824466,0.7606918978012723,0.7822137423890471,0.7642902494331066,0.7624041163514849,0.7471072562889572,0.8089907214259544,0.7788739074684674,0.7452408319649697,0.7570004657306244,0.7942405420666291,0.7836076495758576,0.7723600218324244,0.7138447916417532,0.7889343545915709,0.8029694460129243,0.8067495196638848,0.7848778655479686,0.772090819873078,0.8166151394901398,0.7903498803827751
Motu,0.721133080104372,0.7608278900586587,0.8125309831051462,0.8704465709728874,0.7999917365065151,0.7944894946706539,0.7756970777913178,0.7616608417067133,0.7664368393435376,0.7213367974433076,0.8745730827438152,0.7702569208030375,0.7968132846756041,0.7584541588130104,0.795904800904801,0.7498395610237716,0.7320132175002562,0.7528488005050503,0.7395095100977449,0.7734164347557203,0.7261066334558793,0.8005389930266776,0.8150214404724715,0.7307208994708991,0.7574204934499053,0.7316611438389785,0.0,0.7559844476511142,0.7258190104724755,0.7891310559627397,0.7622766509167891,0.7785023422882273,0.7769548160173162,0.7694499278499275,0.7803816326357309,0.7876001212957734,0.8034280394128883,0.8243551896398436,0.7104125547484917,0.879013736130961,0.7802498472401389,0.7408493998878611,0.7372066067806428,0.7883128275233533,0.7561562335371859,0.7777602413019077,0.7426140192533636,0.7243846900801786,0.756548838976375,0.7553897491397492,0.8008968505237162,0.756732722509422,0.7859001825838563,0.8824933628938485,0.7376073495005535,0.6964096749811026,0.7826622757688935,0.7574027275702537,0.7764958069305893,0.7898407078683468,0.7513935138935138,0.810539852226455,0.8247162485065714,0.7855137884123391,0.8255928453632544,0.7347979412150535,0.7872684158659767,0.7968692152404272,0.7705158346723497,0.7439679779843709,0.7330612600317035,0.7648248356581693,0.7384308239186287,0.7482375263625264,0.7925028545112816,0.7841869120557645,0.744092986340583,0.7611113535870823,0.8104698500153044,0.7933806751540742,0.7365824036390536,0.7492673675530819,0.7573895297964445,0.7562261787125913,0.7311868686868687,0.7871891795804842,0.7860123425657406,0.6950933075933071,0.7363288941490914,0.7715391585927297,0.7675118950118948,0.7587982640255365,0.737117959454025,0.7654586732711729,0.7754225108225108,0.7922740563530036,0.76608989968365,0.7472547444138353,0.8045642861680598,0.7746878331049184
Yami,0.7579735591042118,0.7534621404581081,0.8121370742601899,0.8551085818942963,0.8170085470085474,0.7789482122815455,0.7831162234850763,0.758426147746536,0.7362901266795743,0.7712463407778217,0.8766277939747331,0.6914027878494879,0.7312215703078649,0.6900960429854902,0.7530776014109353,0.6733723632592978,0.7553164194833133,0.7697390572390568,0.7772816420765336,0.769132018479033,0.7810564435564431,0.7937917637917641,0.7930436584691906,0.7704191212567495,0.7842438159697042,0.7741924197094353,0.7559844476511142,0.0,0.7784768484250351,0.773624406807397,0.6839828099159462,0.7841090372497409,0.799178663713548,0.7464203042328041,0.783335575284728,0.7893910242395091,0.7967669172932331,0.8165023651562116,0.7736591431444372,0.8574818537130098,0.5979244458305375,0.7801684499328482,0.7732636644401354,0.7847990048809724,0.5350099256176606,0.7300278293135437,0.771238879060108,0.7131058069534629,0.7759415948809882,0.7727559687786961,0.8047281541482577,0.7896216516140375,0.7959939799783551,0.8599378441852936,0.773503614791494,0.7743039468039474,0.770098697598698,0.7609315075892613,0.7332581770081773,0.7625475274284809,0.7708816242546395,0.8066582914572868,0.7485279057859703,0.8114371948542801,0.8215104997341834,0.7452194597912826,0.7857575295075298,0.7386483576560896,0.7791373687730477,0.7703688672438667,0.7501043200785469,0.7798992462698049,0.7508695740200841,0.7759115323509262,0.7753519150070877,0.7985212292415685,0.663913555580222,0.7345029406577629,0.8078379334748764,0.7464030027818687,0.7437046701866289,0.781864841745081,0.45577090956925226,0.47767713662600025,0.7554944284110953,0.7864575779550405,0.7962138608712218,0.7714203612479469,0.7668953599653082,0.7698641173641176,0.7300327732531126,0.7755042462845008,0.778333153954701,0.726326759660093,0.8093275012025014,0.7711445051608983,0.7683338617050746,0.5341758081941327,0.8102885525070954,0.7876688797673256
Rapanui (Easter Island),0.7257146008069655,0.7586037419370749,0.8062099264993349,0.865032149223326,0.7753808726170537,0.8036888967859118,0.78679246007875,0.7900130006262077,0.7717815469970645,0.7583805835013031,0.8398303571428576,0.7597683875530411,0.8123623076593379,0.7860325190682329,0.800110290857498,0.7557610322080771,0.743380092838001,0.756147355807009,0.7774199177210385,0.7875160480859007,0.7562702112702113,0.7863924235136358,0.8113926115255904,0.7252193789887083,0.763457837301587,0.7616268891926777,0.7258190104724755,0.7784768484250351,0.0,0.787986280498971,0.7780788429406853,0.7732349444479978,0.7914453160840439,0.7770491803278686,0.790987355394135,0.7892675428257105,0.7638678139649645,0.8228756512847423,0.7542426733958987,0.8503635937133484,0.7914043253595494,0.7586050329833051,0.759363314002318,0.7829308041808037,0.7537240240448798,0.7598616817896473,0.7509673326363269,0.7113553866460839,0.7500785031881093,0.6771666452359517,0.7937899862325883,0.7851344827091096,0.786975080041486,0.8639032738095246,0.635585600137839,0.7609067996567995,0.7813676517508173,0.7508829317361062,0.7555792466240228,0.7884884186049995,0.7546668536524551,0.8002379530704657,0.815554138321996,0.7995339030786796,0.8222012099302681,0.7537316849816847,0.7759717261904763,0.7838191376206839,0.7549573960211076,0.7823734149153139,0.7345417564010521,0.7434533680802335,0.7303646207226611,0.5940421720743504,0.790107609504161,0.8105500334550616,0.7609231252795609,0.7578028291153293,0.8038720907585938,0.7890269801387892,0.7314616465184647,0.7503463620515638,0.7686630126146257,0.7665214745571891,0.653504145057363,0.7798793729763877,0.786124437337124,0.7336703631224175,0.5783655380074969,0.7738869531552456,0.7666664684521823,0.75737291849255,0.7692775974025972,0.7770283278327834,0.7773192256286514,0.8142522860593517,0.7679447855499838,0.7601773441335294,0.8032074613284802,0.7957188182188186
Neve'ei,0.7612176001338561,0.7948577477647242,0.8099592867450016,0.86610032739065,0.8048805151077882,0.7765483549065642,0.7252192471271423,0.7951982141202322,0.7791421427505172,0.7893159140635002,0.8648222402597407,0.7830020173303758,0.8155428664757027,0.7667109163414583,0.7955414803775466,0.7716615486319927,0.7689944461985603,0.7862598759875987,0.8021012436745398,0.7946143085531573,0.783223899525446,0.741689935064935,0.8217190604625164,0.7746330813688332,0.7442497294372293,0.7946972082884783,0.7891310559627397,0.773624406807397,0.787986280498971,0.0,0.7900714570517199,0.7686991306449436,0.7933810649851121,0.7798391460689851,0.7030430878645169,0.6897591324931222,0.7881253006253011,0.7439281893427623,0.7833702893226702,0.8626877501261738,0.8017166084330266,0.8034818434489489,0.7821185494145885,0.47795710868079316,0.7867399867399876,0.7880103496628925,0.7720302027622464,0.7708257385888965,0.7863832811852612,0.793773752375238,0.7894505240951939,0.7729913742973451,0.7417393804112553,0.8622125721500724,0.8028520815834254,0.7947012366367203,0.7907023882402674,0.7137502897217927,0.7965647950722582,0.6395431838325238,0.7884130194994068,0.8061427078668463,0.8156055086382961,0.8235234431129956,0.8310419074816981,0.742258122701671,0.8241915747569013,0.8020488003648629,0.7831470923922079,0.7669381263303914,0.7524324363520347,0.7971528540558396,0.7639334415584413,0.7884731330275883,0.7015026248077098,0.7779185900042258,0.7619005513188687,0.7785561660561667,0.8121823392656727,0.7969584918448556,0.7732167191240793,0.7919782048394768,0.777944624819625,0.7787159291325959,0.7822182218221827,0.8171943313734362,0.7613004157558613,0.8035088494272162,0.799612648855073,0.7486401655563333,0.7840563288767708,0.7983125514567233,0.7997306265163411,0.7889108553712515,0.7970889450056117,0.8036881419234366,0.8182353949680682,0.7741635798336836,0.8151918141633335,0.7260724460724467
Itawis,0.7595490110364255,0.7639771189189796,0.806503275095952,0.8598462023853963,0.820552105803481,0.7823401491533716,0.7916063391418448,0.7633160306771416,0.6910741573594358,0.7785559617802152,0.8622166561724512,0.6691162866515881,0.6934775732753907,0.6596195280691846,0.7568245246816678,0.6294364818869009,0.7628423073444229,0.7711176707951104,0.7757442295609104,0.7633578851204748,0.7788064945859496,0.798875784176256,0.783366197502323,0.7793449397302785,0.7666375613125226,0.7662949073876294,0.7622766509167891,0.6839828099159462,0.7780788429406853,0.7900714570517199,0.0,0.7938911471329482,0.789936227061908,0.7497263824884791,0.8010897225198346,0.7893628981915244,0.7922923806113925,0.8163970846405059,0.7791803654898899,0.855983507480456,0.6990572578184899,0.7828191844213116,0.7778249032003477,0.7876666574243851,0.6705359960426106,0.7326910364619862,0.7782130366038906,0.6910904299263076,0.7670318256839438,0.7695632229293449,0.8117381996658323,0.7836054131913269,0.7960622718151213,0.8625782696119383,0.7793235409527981,0.7754645923318938,0.769430537978611,0.7747595244819752,0.712117692605497,0.782697996336789,0.7696773778141376,0.8257327333795678,0.7170796102575273,0.8105724567117382,0.8202915031251988,0.7555695738440305,0.7531729650924697,0.7427863925816397,0.7866677752741431,0.7737034894929631,0.7494549495629623,0.7857381535879614,0.7469578091369642,0.7804356341722211,0.7976265480551195,0.7946871580800149,0.6308882269153088,0.7268286122775287,0.8106415066295599,0.7578222089219735,0.7483402031082959,0.7746885880404283,0.6660851481097659,0.6717405784705176,0.7438224404052204,0.7476476761008208,0.7946648083741735,0.7625254719004717,0.7800909961848693,0.7720731120731119,0.7104669973269798,0.7725676025441928,0.7816936500383718,0.7356971514546883,0.7890335156071996,0.7677181478652068,0.7428282017193618,0.6680241206758387,0.7973474689909482,0.786517661250496
Tomoip,0.778363805506662,0.8050533227456301,0.8218622448979597,0.8699339600190389,0.8050990471946352,0.8115484342046848,0.7982287171740302,0.8059595794114143,0.8100337129801418,0.7824504995967062,0.8584355605290076,0.7970225024572853,0.8309871552059056,0.7978472222222219,0.8111113061113063,0.7897065038136469,0.7909651961436748,0.8007893355979482,0.8145117297633977,0.8020814007421148,0.7999985569985572,0.7709862101406217,0.8217087573079848,0.7694264975672015,0.7890374564459927,0.7993612868612872,0.7785023422882273,0.7841090372497409,0.7732349444479978,0.7686991306449436,0.7938911471329482,0.0,0.793089184826473,0.8117518037518039,0.7780009091150393,0.7875206824425577,0.8016584999311132,0.8144154422479543,0.7817435349661914,0.8513080206830211,0.8105744731650534,0.8002118169528886,0.7844478470235391,0.7625397580894965,0.7860277587909169,0.7911156753007587,0.7892352665450496,0.7755455332053077,0.7977183406870911,0.7761157370009049,0.8023435379252211,0.788290644540645,0.8091080309988941,0.8531385717074125,0.7745978591993082,0.7858897243107764,0.8030444250871084,0.7580513930513931,0.7986398584054835,0.7721555284992789,0.7901927437641726,0.8129454209811354,0.8289555216025808,0.8157251836037898,0.8160958753598347,0.7874561119213525,0.7998432224463777,0.8171140696266328,0.7979626185293891,0.8047257807108354,0.7781654075771723,0.7828557726995233,0.7763031231174435,0.7797565539192333,0.7945575413974294,0.8054933555273232,0.7811670851742628,0.7949754418957319,0.819050009562058,0.8060957969046205,0.7760896055231034,0.8021751094549394,0.7870316925872479,0.7897285597285597,0.7714842374531368,0.8172888309607065,0.7950279625098468,0.7709651645893257,0.7720269041960223,0.7652889975434618,0.8007780861611513,0.8048341091639282,0.8053525354476443,0.7947300672480102,0.8146609232918761,0.8234708931419458,0.800630881611743,0.7925719869187207,0.8252517361111114,0.7891330717893219
Sudest,0.7725227848109203,0.799852283460774,0.8346964397811856,0.8960828707761226,0.8113737498853111,0.8040945165945164,0.7875514729173262,0.8144562508198869,0.8035967014780575,0.7636068645914106,0.8575339810253608,0.7987486471861476,0.8392119150690583,0.793987086359968,0.8178307715491266,0.792381237720221,0.7636474797812002,0.7789051226551224,0.7858973743261666,0.805252715121136,0.7805973698019152,0.8167882644175752,0.8459599259141948,0.7918797348484851,0.7884360147072015,0.787244138327953,0.7769548160173162,0.799178663713548,0.7914453160840439,0.7933810649851121,0.789936227061908,0.793089184826473,0.0,0.8074852163087458,0.7857130299377135,0.7950969542071233,0.824283116024188,0.8410565681162275,0.7676959210468243,0.8807192180073539,0.8239541410969988,0.77979847187696,0.7916111111111113,0.7994774585683675,0.7996016998375489,0.8103866630827413,0.779701999807421,0.7698456972320608,0.779837519668028,0.7993124342700607,0.818189368770765,0.7996919273907905,0.8162432435737522,0.8842832056194125,0.7951925914994097,0.7767620937263798,0.8157783707352672,0.7750738782175902,0.8123446712018142,0.8042161379880678,0.7896801634825584,0.8326461752309213,0.8500403953996772,0.8240295172498565,0.8205141012833315,0.7906059698512525,0.8204784580498863,0.8103443116227216,0.7941933458882608,0.7661026255365879,0.766268700966977,0.794065759637188,0.8026865535486227,0.803569993768857,0.8032121648193077,0.798081443364462,0.7879773871961376,0.8111246214103357,0.8350708616780043,0.8348529681622172,0.7914794502222247,0.8056751287711553,0.7921969468646682,0.7983946608946606,0.7887930645743143,0.8141791383219955,0.788826577462941,0.7789637101659996,0.7930342480781077,0.794775132275132,0.8084150258343805,0.8154944838455477,0.7747431590222997,0.8108213834776336,0.8220335868700352,0.8257115912208505,0.8141651584448188,0.7924331538170826,0.8453235430425212,0.7953474672405307
Papora Ts82,0.765458441558441,0.7579976873409077,0.8328761904761908,0.847180081472117,0.8386693338537602,0.7983742959549412,0.7881379983652709,0.7297166305916306,0.766963492063492,0.7946516214270876,0.8723406298003077,0.7427723374295955,0.7750064004096265,0.7234395382395385,0.738152673350042,0.7134372294372298,0.7675025165372449,0.7609730158730154,0.7999289904282165,0.7342634920634922,0.7798081548081548,0.7824772785458268,0.7755694283133305,0.7668513957307056,0.7808572740390918,0.7712823725981618,0.7694499278499275,0.7464203042328041,0.7770491803278686,0.7798391460689851,0.7497263824884791,0.8117518037518039,0.8074852163087458,0.0,0.7845797720797716,0.797686397383978,0.8170268107242904,0.8393539541266812,0.7810399567752503,0.8551730158730163,0.7707121212121211,0.7879724853771464,0.7870617509298801,0.7777008965533554,0.7474787218431284,0.732359014066331,0.7832088744588745,0.7261854464979464,0.7714685739887347,0.7899900432900432,0.8056507291263391,0.7880936507936505,0.8026094276094277,0.862249967737773,0.7698115952148206,0.7818098688750863,0.7384001161440183,0.760670160876772,0.760002240143369,0.774424852473633,0.7833418125084793,0.8051829725829724,0.7960402983032291,0.810919150858175,0.8240471681096685,0.7772741147741146,0.7792263517873275,0.7950051759834369,0.7773502886996493,0.7776556776556771,0.7444444444444444,0.7769249231950848,0.7746952380952377,0.7695486291486289,0.8107188779755151,0.8025293305728085,0.7253713064713065,0.7547601450040473,0.8226343101343103,0.7814344746162928,0.7405847194586861,0.793313492063492,0.7297218553574482,0.7364012663581624,0.7480999999999995,0.7764518002322883,0.8016000000000002,0.7910714285714284,0.7725271002710029,0.7545944371632447,0.7626283670033669,0.803527122823239,0.7839297298012892,0.7445100486431133,0.7811523969857301,0.7403608736942069,0.7621239759344599,0.7500211423367159,0.8331409331409331,0.7970842352092353
Novol (Bangir),0.7513707458000932,0.7896278374403374,0.8235107434835693,0.881408257747544,0.8211662257495591,0.800617965971227,0.5091798394975192,0.7917129447432476,0.7973308922357837,0.7785999248184124,0.8735482804232808,0.7903457423485046,0.823478261665075,0.7808565905712648,0.822183742183743,0.7754638251241516,0.7669502934524867,0.7769049112119767,0.7884370316645857,0.8048409598214289,0.789991651205937,0.7669993143750049,0.8262731131917174,0.7809943310657598,0.7453542927299831,0.7746069719753935,0.7803816326357309,0.783335575284728,0.790987355394135,0.7030430878645169,0.8010897225198346,0.7780009091150393,0.7857130299377135,0.7845797720797716,0.0,0.7452831397503534,0.8205810682373184,0.8127909204992537,0.7750303373097487,0.8674058203270165,0.8057813828418218,0.7914599087927574,0.7982759025397869,0.6800641333974669,0.7892595760859236,0.7975808570715974,0.7898100206027038,0.7708495820066069,0.7842148922506068,0.796000761014349,0.7925811386006919,0.7867096197453337,0.7913223898773032,0.8691079101990706,0.7970799042227619,0.7844024276377215,0.8023887115367565,0.7485295323363502,0.795313907404071,0.6568262428996127,0.7799443532202155,0.8020755361787973,0.8200777017393791,0.8245891858596776,0.8375605029890746,0.7349596088435376,0.816472723102557,0.8080945953790781,0.792259230894141,0.7906433381433385,0.7626862874779541,0.7983653403983071,0.7771033758671125,0.7981595286923154,0.5875087214372926,0.787670921782368,0.7762077294685991,0.7956686704626267,0.8141785714285718,0.8094714196540043,0.7784273077110151,0.7955350903464112,0.7743871564230846,0.7760039771613845,0.7835027222322307,0.8169694850326722,0.7916652791652793,0.7826077943615252,0.8010738330570734,0.7652146464646463,0.7844401665937805,0.790472195589645,0.7915604334315985,0.801812402836993,0.8052742635716773,0.8131363294824836,0.8069520188372649,0.7907857142857148,0.8188877865961202,0.7658334954683274
Mwotlap,0.7645064003838038,0.7941874340130153,0.8334452006327014,0.8791508956430427,0.8258867705912041,0.7839813705711767,0.7673454222282348,0.7921407720719644,0.7795326201576207,0.7798418734954998,0.8697613768345478,0.789718176914779,0.8188484183023023,0.7809846403596405,0.8214373464373469,0.7755263833388835,0.7839841554644187,0.7843011725258101,0.8005781909850788,0.8023608386018457,0.8013245339250371,0.7689905886597067,0.8341415636752424,0.7863085217251892,0.6614098300073908,0.8014233368292647,0.7876001212957734,0.7893910242395091,0.7892675428257105,0.6897591324931222,0.7893628981915244,0.7875206824425577,0.7950969542071233,0.797686397383978,0.7452831397503534,0.0,0.7919983006277427,0.7705000801059918,0.7713606236067171,0.8565529088966591,0.8049248418787255,0.7897369332946259,0.7916481012467687,0.6985149739730895,0.7896211739465707,0.7825527096360435,0.7965307940851419,0.7712833219412165,0.7920870192609324,0.787588793385895,0.7214366079465089,0.7809607867860295,0.7558762021959988,0.8465403160525112,0.7849615257989041,0.7914074960127595,0.7999432218028276,0.7255624005624007,0.7841646352568686,0.6951054877562416,0.799016169016169,0.8252716901154407,0.8420093795093805,0.8193527043345011,0.8335172055835324,0.7543821523099596,0.832030299493535,0.8063523037007886,0.7811086872539421,0.7881217061923588,0.7888604179045351,0.7994865436613005,0.7845033846872085,0.800250346808318,0.7596194379902248,0.803127744839702,0.7779368176107309,0.7888012326426963,0.825370698325244,0.8130141136914537,0.7828669645810736,0.8160986898202808,0.7883408553621319,0.7860788592446203,0.7870775560992956,0.8316189810728645,0.7616631817481333,0.7979472573222568,0.794982891146257,0.7783834303923589,0.7970969398958537,0.803098324032059,0.7925596218395126,0.8002215042070123,0.7954834627453671,0.8245270372901962,0.8214112310126804,0.7831450325768509,0.8285655663780667,0.7694440836940842
Kusaie,0.7976792470511064,0.819490908820177,0.7847720746590094,0.8682002543190394,0.8094993894993896,0.8210526840551969,0.8064524989662352,0.8250266098038375,0.7976775109312803,0.7942444267354692,0.8751231176231181,0.7973750809847748,0.8221344152181718,0.7904098414148663,0.8098299319727893,0.7857518110030673,0.798947051320898,0.7906616415410382,0.8154698106168695,0.8155836018617972,0.8243844459633933,0.7944101451225808,0.8459294348638607,0.787008692365836,0.7750050875050877,0.8266638879138885,0.8034280394128883,0.7967669172932331,0.7638678139649645,0.7881253006253011,0.7922923806113925,0.8016584999311132,0.824283116024188,0.8170268107242904,0.8205810682373184,0.7919983006277427,0.0,0.82283569194191,0.7940387565730972,0.8503838637632614,0.8175957854891871,0.8114864118832377,0.7923747478265916,0.7970287922635987,0.7970636300554331,0.8053507458303968,0.8126250336964623,0.7832733514281137,0.7983126222339418,0.7702969449181567,0.7949129477270837,0.8046674838766676,0.8273726570518022,0.8450346209912545,0.7813922048770531,0.8247325265281067,0.8193748977254139,0.7711187966622748,0.7761674282507609,0.7955556504898617,0.816086282998048,0.8205232999830996,0.831089828855192,0.8544500077644018,0.8501143655398973,0.7915355125100889,0.810667480667481,0.798516841345789,0.7995838043373514,0.8197641723356014,0.7882772868597611,0.7707786741877649,0.7878886853886857,0.7559089269316545,0.8010182536070111,0.8163271308867907,0.7783659598358095,0.7942458486240208,0.7570473251028805,0.8020920717164247,0.7706235618152716,0.7367686415651541,0.7981479510168039,0.7965025455193995,0.7463524130190798,0.807951615502377,0.8179475135693411,0.815832494969819,0.7577987752987755,0.7813294883170658,0.7898017307818447,0.7507875269449344,0.8215537974158665,0.8062079124579125,0.7794448320274768,0.8269918430335096,0.8095464930692203,0.8013795882936509,0.77062092999593,0.8302806936874294
Lenakel,0.8104491977644691,0.8324863408196739,0.8349713504885927,0.8789165474005899,0.8320142169388405,0.7993794915205804,0.8264436361510833,0.8255571996138032,0.8245090295582904,0.8215287690512266,0.8872600177600176,0.8192694063362381,0.8393256826092652,0.8143284602644211,0.8377385122550868,0.8022269465619221,0.8176315967982635,0.8261250712983387,0.8304015263229415,0.8269221827555164,0.8277153331721862,0.817903027528028,0.8462838358450065,0.825431888123215,0.8017743545452904,0.8180936504178694,0.8243551896398436,0.8165023651562116,0.8228756512847423,0.7439281893427623,0.8163970846405059,0.8144154422479543,0.8410565681162275,0.8393539541266812,0.8127909204992537,0.7705000801059918,0.82283569194191,0.0,0.8106670262424228,0.8709670665951457,0.835252599804839,0.8268982528697552,0.8154611174453034,0.7592048096702348,0.8120991327513067,0.8261477173620027,0.8135599290819068,0.8166549369433985,0.810542864360599,0.8153477641720221,0.8301907758347158,0.8108017328166587,0.7642481667991877,0.8638909701409705,0.8209059092722465,0.8211542668324586,0.8264048937173937,0.7530817495477179,0.8247736854080137,0.7842693844616917,0.8276335495247414,0.8476942324232973,0.8427971802971808,0.8410778637071749,0.8435981333002062,0.8150934523885345,0.8457972582972588,0.8439327679123598,0.82020415593293,0.7972892923712592,0.8108218586968587,0.8253725751860084,0.7913018793043924,0.8286457904032164,0.8127730320526932,0.8295887890501152,0.8065193607272815,0.8091812347409363,0.8235543006376337,0.8299369669972688,0.8214870835473845,0.8269635161350277,0.8148236629794007,0.8098080535231367,0.8067722637648382,0.8545477946597353,0.8158363540826226,0.8234902191534843,0.8157951678890767,0.8034494696919844,0.8141802176718375,0.8315649285556691,0.8337745587745586,0.8333067303983153,0.8378156229970747,0.8384519527664696,0.8377358065476882,0.8061853596003079,0.8445804460931849,0.7711838316004985
Suau,0.729621897200022,0.7715539221083569,0.8186604772542276,0.8783490932993778,0.8064348218271091,0.7632313621515191,0.7799479234872484,0.7631524427952999,0.7767049826620142,0.5344041453933458,0.87451691459628,0.7695813762261129,0.8034961128053235,0.7681949271793017,0.8061884951468287,0.7658415008024381,0.710706324071137,0.7400130337957562,0.6982298556413773,0.7910189364946827,0.7275916225782534,0.7906484658448012,0.82366081499146,0.7470833415389865,0.7391708240857445,0.7173969573969574,0.7104125547484917,0.7736591431444372,0.7542426733958987,0.7833702893226702,0.7791803654898899,0.7817435349661914,0.7676959210468243,0.7810399567752503,0.7750303373097487,0.7713606236067171,0.7940387565730972,0.8106670262424228,0.0,0.8631572673564865,0.7968500176723861,0.7046886477214341,0.7574300880673424,0.7889139501427632,0.7802654274113809,0.7721441099749918,0.7313005373729807,0.7438541445431206,0.7485694061610286,0.7480378914279436,0.7939071529829508,0.7660839635510684,0.7872770922770926,0.8722000405532154,0.7619067886738038,0.7386739773262112,0.7889206538142708,0.7580319702941979,0.7808159530527954,0.7847843279908497,0.7588032717131072,0.8132153617505183,0.8318672695791339,0.7961558009409572,0.8234771309771314,0.7410386774397757,0.7959199008733581,0.7941494623954298,0.7568073997761496,0.7316512852227132,0.7364704001672088,0.7663067013395956,0.7611957780608576,0.7652862153843834,0.772271470637948,0.8096959559387302,0.7673129771624535,0.7744903561350927,0.8197722852938081,0.8123386528800969,0.7424108508217548,0.7670554692410517,0.7715610979782486,0.7739754086852288,0.734693905570869,0.8043008417021574,0.767833595498069,0.7406507488238252,0.7642622603184093,0.784494153771262,0.786310144104261,0.7642496981957763,0.6663540202081868,0.7882304940551016,0.7976935220524963,0.8121681345526454,0.7949983626030743,0.7763601115035541,0.7941371972621973,0.7818438394641598
