,Raga,Taokas Ts82,Chuukese,Proto-Mon-Khmer,Jawe,Muyuw,Novol (Usus - Dixon Reef),Hoanya Ts82,Dayak Ngaju,Saliba,Saek,Surigaonon,"Bontok, Guina-ang",Kapampangan,Kavalan F69,Tagalog,Gumawana,Kilivila,Molima,Babuza Ts82,Wedau,Sowa,Pazih F69,Maisin,Mota,Bwaidoga,Motu,Yami,Rapanui (Easter Island),Neve'ei,Itawis,Tomoip,Sudest,Papora Ts82,Novol (Bangir),Mwotlap,Kusaie,Lenakel,Suau,Shan,Itbayaten,Tawala,Wogeo,Neve'ei (Vinmavis),Itbayat,Siraya F69,Gapapaiwa,Tolaki (Konawe),To'ambaita,Pukapuka,Hiw,Takia,Aneityumese,Lao,Marquesan,Lala,Favorlang OL03,Lelepa,Mapun,Nahavaq (Benour),Sahu,Kuanua (Makada),Palawan Batak,Kalaw Kawaw Ya,Enga,Merei,Malagasy (Tandroy),Kerinci,Lote,Misima,Tolo,Kiribati,Tugun,Rarotongan,Dixon Reef,Nalik,S.W. Palawano,Amis (Central),Puluwatese,Proto-Lampungic,Asilulu,Proto-Chuukic,Imorod,Iraralay,"Futuna, East",Malagasy (Tanala),Äiwoo,Roro,Mangareva,Shark Bay,Malay (1600),Woleaian,'Auhelawa,Kavalan LTs,Ulithian,Puyuma (Chihpen F69),Malagasy (Sakalava),Babuyan,Saipan Carolinian,Ura
Motu,0.3420358482559441,0.3844891646814725,0.4589687027486072,0.5058574466469207,0.3872925241151843,0.4040641055133813,0.40096480017946007,0.39955121331268123,0.35839443650448444,0.3357974169367662,0.4019624819624821,0.38160260720940387,0.4261636377578409,0.35008544087491444,0.41716138216138243,0.3621762740183791,0.3260094492223324,0.3477378524253528,0.3418210569612582,0.38438002473716776,0.3447063963395625,0.4142236936571914,0.4176711890629418,0.3535233285233288,0.37588366154542646,0.350803599321641,0.0,0.3745029661696329,0.3473022302230227,0.424862486248625,0.37517571141740813,0.4014791627829904,0.37826704545454554,0.3860909090909091,0.407287324090603,0.3934683271639795,0.4269198113895084,0.46703828349867965,0.32411834404021883,0.5224742296512634,0.41049262226446726,0.33464391733622517,0.3568566507062595,0.426572301967039,0.37023141467585935,0.3806313131313133,0.36646061891963555,0.3528322971931996,0.3806437389770725,0.3791404775779777,0.4575624762191926,0.4010403970355426,0.4063812321465385,0.5635743706132053,0.36971097941971715,0.32123540774334397,0.389688286930934,0.39022440903884226,0.38381747077399253,0.41827046487850517,0.35875346875346903,0.44867814269728146,0.4321833930704899,0.36883909166517886,0.4288559796212859,0.36968732396539883,0.38851089290113683,0.40108553063098534,0.40187086604336586,0.3480821091476831,0.3559244805550223,0.4044445490097667,0.36410481117798205,0.40249195249195285,0.4070474937047971,0.4001192644635267,0.3449644372721296,0.36665559359734107,0.4269423673969128,0.39773171546570574,0.3688661707750377,0.35450257678829095,0.3726597279788771,0.3699108711336972,0.3605077214452211,0.3880717108977979,0.4121823295366986,0.2974554912054911,0.38063054898030285,0.4097046141688999,0.3595984945984947,0.37978508023962554,0.3287681656534115,0.36923198329448365,0.3697238095238095,0.41374193058403586,0.34849126567876554,0.3710186278368095,0.43035997894488465,0.39137045255135716
Yami,0.3804615122454318,0.3582331646847777,0.45800430725053853,0.5089263910692488,0.415433455433455,0.421045775212442,0.41411657559198567,0.3781126101514451,0.3369636784209652,0.3874721199580794,0.4277514577259479,0.31730118443316446,0.396193442767047,0.3338719209322226,0.39295194003527356,0.3171920207096089,0.36647775231767626,0.37239658489658484,0.38643512146608155,0.3777215114901683,0.39065878565878576,0.4321645021645023,0.38551472168493456,0.4015545737195223,0.39556038997663345,0.3997253764269473,0.3745029661696329,0.0,0.4028980590509089,0.42418217521310314,0.3090429091436073,0.41943447395708705,0.4095284237726102,0.37453703703703695,0.4063021253699219,0.42011930269506026,0.4296929824561404,0.4638512911589833,0.39563214563214555,0.527000079763899,0.3202350948543843,0.392141555361451,0.3943371878665998,0.4231341518226768,0.22167750910844822,0.35769635126778015,0.3900028897235605,0.3463654401154401,0.39795101082979906,0.4136318087075666,0.4747893143511699,0.4180858622482988,0.4056758056758059,0.5674582928409453,0.44306648738466947,0.39427069927069935,0.37196988196988195,0.4094425924639829,0.3791726791726794,0.4084348778793224,0.3787288989669943,0.4685331418999765,0.400883256528418,0.4129593745171636,0.4515121136173769,0.40577698851179544,0.4378052503052505,0.3703929947486649,0.43597474552248405,0.39177714646464673,0.37337178857797404,0.4420420667882597,0.3808268545513447,0.4353983558529014,0.4034112598767772,0.4175848476695935,0.29833869833869847,0.3481499465002007,0.4377641290061673,0.3941601210931111,0.3841525813819631,0.3877411842980708,0.18411283314598212,0.20178612422930609,0.41754048420715123,0.4237732656514385,0.4313063557987418,0.38114121510673243,0.41411580647331947,0.43413900913900905,0.34335791327316745,0.42783843898493573,0.3659730692879867,0.35084976751643443,0.40433862433862433,0.3764788793477318,0.3915852245397702,0.22805202360176177,0.441916325028908,0.3830766959005303
Rapanui (Easter Island),0.35141832715724375,0.38218829230733997,0.444058370474627,0.48099694423223804,0.3629347132487836,0.41923221195609284,0.4049813313926219,0.4359331182444388,0.3733046510140109,0.3896772820390028,0.35875000000000035,0.36567362093352235,0.4432964725043934,0.3752668308702794,0.4191207768023411,0.3814573426026628,0.36763866802132145,0.3833726229765835,0.41257260393581585,0.41592261904761907,0.392659747659748,0.38008903974813074,0.42806513079119457,0.3514390034364261,0.37490476190476196,0.3853933128275234,0.3473022302230227,0.4028980590509089,0.0,0.43743618197932943,0.39268969298245643,0.38251080473986876,0.3950867052023122,0.40139864689045024,0.42662205183391644,0.4059791693455062,0.3979110124187845,0.46468483116210385,0.3864969334727401,0.466385174759559,0.445218815181502,0.36288451223006224,0.3771606632602789,0.4199508599508602,0.3894939656303292,0.40150526654763974,0.39889375832113283,0.3391677013770037,0.37393214339027175,0.28631684597031115,0.4471240281827019,0.41726432771208904,0.42364991056397333,0.4976101190476192,0.3058312334431738,0.3679461604461605,0.4201653106803863,0.38228639379433055,0.35652096659559357,0.4167378821523903,0.3712260034904017,0.4401502711847542,0.4500436071864647,0.4077654932132545,0.4547950522426962,0.3799112593755452,0.3811408730158732,0.38565496645393593,0.39395004186274524,0.3932628358606011,0.3407723139507056,0.38452874516307345,0.3331718114381433,0.2761186832969013,0.4328265125678922,0.43487105693809625,0.3766847701253644,0.39252827727827766,0.41313175576979233,0.3926268245991866,0.35824091733182656,0.36241398293421434,0.40595441744635297,0.3957828877471733,0.28563570642778535,0.3979063018242124,0.3815762457553506,0.3388562731028484,0.2710566722501397,0.4229287650019358,0.3745698745698746,0.38450189891907677,0.3878651595318265,0.3826251375137517,0.38680407707047026,0.4392016045548654,0.35972507965082257,0.3953751431844214,0.3900136487716109,0.41118982868982884
Neve'ei,0.40752424914986496,0.4359902371530278,0.47632144811947774,0.518940557650235,0.43718698529304606,0.45400684169340877,0.4138490164805955,0.4348143955942122,0.40001066257223916,0.4092800258954779,0.4527521645021647,0.4044803041071702,0.4537616750303319,0.41458835362776236,0.4289134514544352,0.418620938448525,0.4013193073438867,0.40098670581343865,0.4160242479103357,0.41959315664351643,0.42416804272474384,0.42901388888888886,0.4496469934951611,0.4071731377430862,0.3963342352092353,0.42722500897104093,0.424862486248625,0.42418217521310314,0.43743618197932943,0.0,0.44841221424774064,0.4436902451680776,0.43763898272568796,0.4104358678955453,0.3884074259074261,0.35377526141072946,0.45702805585618106,0.4313913334013836,0.40243538060998363,0.5612141826427541,0.43216587171811055,0.42722822499138297,0.42370235439996023,0.2339976836029467,0.42371494871494886,0.4022128060263654,0.4200891649786678,0.4060755243086071,0.40422435100652937,0.4469184418441846,0.48618106371913494,0.42027901617453844,0.3926269766113513,0.5859348845598845,0.4554945331064734,0.4231409719312944,0.41738324806506627,0.37580654808634084,0.4294474596713405,0.34192578431157117,0.4162316886138876,0.48318796693180927,0.4453652449554088,0.4395864362282274,0.508442691688765,0.41290477742090637,0.4900857099349561,0.43401520759033707,0.4425120740083006,0.3871052673538861,0.39358770765805956,0.46038314918911905,0.41159090909090923,0.4507045347391882,0.39734717573700645,0.4293734503679258,0.3978766008468981,0.4064601648351648,0.46389245185541517,0.4399864445318992,0.42524751756985296,0.4210897163209303,0.4216532561641259,0.4320049703383039,0.4250092866429501,0.4729916435140315,0.42239652536682226,0.41639598119189974,0.4511387321993382,0.4166712030484487,0.4119312700804415,0.4571532591471241,0.3932147217861503,0.40973543782949773,0.4305836139169472,0.4460585611655132,0.46036478647864776,0.42062971392868326,0.46404757338301644,0.3773426573426574
Itawis,0.3717000186298434,0.3670809595228199,0.481526279466783,0.5103445670914871,0.41623575938187096,0.43245736291949405,0.44705802798952343,0.3820546737213405,0.3225838989950359,0.4056454661171471,0.4382505936433861,0.31429702304541846,0.395972312525586,0.308526834213333,0.3861329147043436,0.2709495521852502,0.3754136082554492,0.39090545944148414,0.40474933095368154,0.36219024780175846,0.38449586896020255,0.4407705718389143,0.39860893905396527,0.41040068282952313,0.4009294068504596,0.3684022536612999,0.37517571141740813,0.3090429091436073,0.39268969298245643,0.44841221424774064,0.0,0.4271498125712466,0.4223601388528794,0.3719118023553506,0.4499128495892949,0.4155981694813531,0.46076106507766046,0.48293972255814355,0.4165468203166614,0.5397299609732866,0.3524073950582298,0.4004387485980067,0.3681515758961353,0.43270121150238133,0.2845877353406202,0.3572186348722661,0.39435572097349525,0.31547453818446175,0.40575479719253793,0.4004464861771965,0.487702589807853,0.42595759861626753,0.4133679148668299,0.5823154700476678,0.4269746149390109,0.37830169395119,0.3707742954746601,0.42204300405369494,0.3778191413493084,0.4452137689246962,0.38357357123378394,0.4928996315151919,0.4026984354000946,0.40041206653851064,0.44970515557873125,0.41001121463078016,0.4068230216063035,0.36359056267756584,0.45535080011236934,0.3750220331047403,0.3833534915231697,0.4474658282809761,0.37960572613800536,0.4270771902542472,0.437416710273853,0.4357002124859268,0.30321694359124085,0.33846426048438455,0.4494704296528646,0.4057585921686475,0.3789678037605671,0.41140121498350884,0.2933141647700219,0.28374659325910406,0.4164094500004058,0.4019954357438313,0.4484513050302525,0.38851351351351343,0.418647062401972,0.4338143338143339,0.33138670539986326,0.4164460230330427,0.3783416980421925,0.3563065227794403,0.3881438140806563,0.3754923181393771,0.3787697306667667,0.2955105663819412,0.45755511389939835,0.40310486260259176
Tomoip,0.3995554115196976,0.4370851584313125,0.4734443070157354,0.4906831969659191,0.3919496081260787,0.4256999077311581,0.4291044820341698,0.4390465930603544,0.4194782003710577,0.38864043348271826,0.411965704198714,0.4117177642539961,0.47405537171162143,0.42396610664467815,0.42860116610116616,0.4284317666460526,0.4221789707166208,0.4162075298438936,0.4356594125165989,0.4278964388785817,0.4196156204906207,0.40011450287185607,0.44479273590098356,0.40558746111509947,0.41170150987224174,0.42864228364228374,0.4014791627829904,0.41943447395708705,0.38251080473986876,0.4436902451680776,0.4271498125712466,0.0,0.4057595731324546,0.43638629148629154,0.4274976608536394,0.41744869713619714,0.42049279586968047,0.4632905408767478,0.4073405399577276,0.5050004294647154,0.46666879819053764,0.4028181852161443,0.41182039957991523,0.4312417367391191,0.42601484772537423,0.4351341951480076,0.4301639785335439,0.40139092319543435,0.4114993513431014,0.4052603098655731,0.4686463289186064,0.44084443468501416,0.4555009851964167,0.5326973147625322,0.3984619312517866,0.39853592314118635,0.4131978319783199,0.4218015318015322,0.4066976426351425,0.4461612554112558,0.38217423874311607,0.4679406770478198,0.46789321789321797,0.42485409889256043,0.460286421136675,0.440294850722658,0.4532877316857901,0.431077102685143,0.4265581953703073,0.4260147084195999,0.3952189082703791,0.42545674811299816,0.3823790960926886,0.42437662682877986,0.44211571044436193,0.4214978786310309,0.42530996382671027,0.41963903648686274,0.4403438429040839,0.43472346009110735,0.40866921119384175,0.4231875368949234,0.43580972231765885,0.43342937092937106,0.39447059453040334,0.44430274586524593,0.4089134094568879,0.36479572813465444,0.40020292207792213,0.42825136999244195,0.4181570893264444,0.4278020089014067,0.4105190099755318,0.3951136449940282,0.4574606610320896,0.450509892154629,0.43236284581978385,0.4241086384302464,0.4464140286796538,0.4150745851370855
Sudest,0.3932412847667084,0.3928078734682508,0.475955071294054,0.5104002337131174,0.4153500321130376,0.4088924963924965,0.40392623974941055,0.41523883313656057,0.3988078932994187,0.35953330484736296,0.40154625068418154,0.3985524891774894,0.46672294372294404,0.40980731446833146,0.43279334940727343,0.40975615721378467,0.3532066931776233,0.37294372294372324,0.39561313299703416,0.4163812308549152,0.39661079135510957,0.45036199432751184,0.43553435047337496,0.41597222222222247,0.4036543807730249,0.4126063483722443,0.37826704545454554,0.4095284237726102,0.3950867052023122,0.43763898272568796,0.4223601388528794,0.4057595731324546,0.0,0.4136087768440711,0.41350713281093016,0.3906524893813029,0.45572798563869976,0.4793304391315754,0.3920066713741414,0.5415276656802079,0.4555732362875219,0.3778104647290695,0.3872312925170067,0.43044601862783677,0.4002910960458129,0.40590828924162276,0.40183621599284264,0.36390036730945846,0.37353498667058,0.4094985366171809,0.4885635843484681,0.44147194346058005,0.4078767905039094,0.5802636380222589,0.4066316574839302,0.38788029100529137,0.409015234446269,0.40438236081948675,0.42731519274376434,0.4470285562390824,0.40513734435890125,0.5042529817953545,0.47250499001996016,0.3883122683970143,0.4835376162299241,0.4391684136967157,0.44200226757369615,0.4134236029122392,0.4224239978477269,0.3643106718578419,0.3917670133187374,0.44901587301587315,0.40895821930304677,0.4346217860422405,0.4197883465740609,0.43549851615889357,0.39454989454989475,0.4001746348889206,0.4369387755102044,0.4338998990733097,0.4116542737930021,0.4189714075475667,0.4132007233273056,0.4185826258878206,0.41246392496392487,0.4428299319727891,0.43132133018496666,0.3824033684720708,0.413542273191396,0.44320537738905086,0.3961897779639712,0.4391872115276373,0.37713750121725587,0.4006448412698415,0.3889253010748338,0.4347369194591417,0.43150899633950485,0.40713577097505665,0.4593905688796201,0.4159028351224884
Papora Ts82,0.38443694083694085,0.37490626134693955,0.46811111111111126,0.4730896193285574,0.44108118657299,0.4400025601638503,0.42068360931997306,0.3674808802308803,0.36840317460317457,0.4094149288195199,0.4086725550435228,0.3511008704557089,0.4097318228366614,0.36071082251082237,0.3829469507101086,0.34005887445887445,0.37997491555515706,0.37811111111111123,0.4187359939681921,0.3741682539682541,0.36403010569677224,0.42606566820276515,0.3923538521099497,0.3679563492063493,0.3878525514889151,0.38298175995544415,0.3860909090909091,0.37453703703703695,0.40139864689045024,0.4104358678955453,0.3719118023553506,0.43638629148629154,0.4136087768440711,0.0,0.4116673450006783,0.41001635013731785,0.4491629985327465,0.47789347933976006,0.3985524046448415,0.5110190476190475,0.40592582972582975,0.39038109959720135,0.39541871393366085,0.42470962552929764,0.36314721060483757,0.3780954140710238,0.3989285714285716,0.35940725940725937,0.3927963389656938,0.4174718614718616,0.47405794296038173,0.41976190476190484,0.4158685856054278,0.5360046457607434,0.4304095098449938,0.39143892339544517,0.3754742547425474,0.40099340512563664,0.3870999743983616,0.4119387838900034,0.37167616334283,0.4838793650793651,0.43399698960043803,0.4215366498903084,0.46613997113997113,0.4066035816035816,0.4438492063492065,0.38543478260869557,0.417324086513089,0.3841982091982091,0.3669892889405083,0.4233038914490528,0.3750380952380951,0.423763924963925,0.45280803267528935,0.44044513457556933,0.332818315018315,0.34669869425966976,0.40851648351648345,0.396618785255149,0.38399808410138975,0.41920274170274163,0.3602829138846087,0.35769175747624016,0.40514603174603164,0.42871015614918057,0.42807619047619044,0.3887857142857142,0.40952703574654803,0.4008118537935051,0.36768668831168816,0.4196601941747574,0.39427565299124917,0.3627880184331797,0.3847077922077921,0.37836114502781193,0.4140328981054788,0.3679449648711944,0.4429172679172679,0.40886754449254453
Novol (Bangir),0.37585421824552273,0.39424126799126796,0.4967361442904922,0.5225127551020404,0.4431150793650792,0.43896636274353673,0.2261970840700122,0.42901671841065786,0.4205679133668263,0.3877575855517035,0.45508156966490304,0.4158686310620014,0.4728001241737503,0.41237507963051456,0.4553775853775853,0.41215843335408564,0.3979484591107399,0.3973952526941659,0.42534532986029394,0.41879030257936495,0.4087598433312722,0.44865525818564544,0.45629026980771176,0.42837868480725627,0.372776900815575,0.4270841244525453,0.407287324090603,0.4063021253699219,0.42662205183391644,0.3884074259074261,0.4499128495892949,0.4274976608536394,0.41350713281093016,0.4116673450006783,0.0,0.39418718803964703,0.4740708943833947,0.45163743663743666,0.39180586570292475,0.544000006635876,0.42918714374758354,0.40575470233900457,0.43481331079917995,0.3495753166586501,0.40607594335139224,0.4096082072933925,0.4183601797931066,0.3836144801020835,0.3901875901875905,0.41248624563841974,0.47237075463332423,0.4357208267922553,0.4253889014004621,0.5643393438973545,0.4421471385757104,0.40719187675070045,0.40659860778575874,0.4001270825134462,0.4414279709361676,0.33895906327971537,0.39867496807152003,0.4706677682221157,0.4629597946963218,0.43050638644900946,0.49152360338074635,0.41232520786092214,0.46766471711223084,0.43527122621950226,0.4474510282094999,0.40327320827320845,0.393831569664903,0.4700738821617945,0.4154897757919738,0.4594363893544222,0.30463278957067785,0.40069803021610284,0.40065695174390825,0.3976299341683957,0.46612962962962956,0.4573947743891565,0.41942822315013345,0.4165169212339025,0.4050401361778605,0.41232407852778225,0.4406346537494078,0.47951787223765224,0.42702059844916984,0.40267116796967545,0.42973165878193814,0.4126958359101213,0.41122568863532716,0.43893682752743163,0.39087434378845415,0.41219883637916466,0.4096031124048366,0.45194186155724614,0.4589512491151835,0.3998004535147393,0.47189704585537906,0.4074596283865945
Mwotlap,0.37679222486914793,0.4292781077664798,0.4672764735264737,0.5335499724243178,0.4324399874892485,0.4281985948248084,0.41485626641876655,0.42525682777976354,0.38596854534354574,0.3793072377524118,0.4443450181255059,0.41221822945123937,0.4639683940654814,0.41775689588189624,0.45496080496080515,0.4162379287379287,0.3652286113009799,0.3837151710340115,0.39094139968873265,0.3969930549067238,0.4136809589070894,0.43459772798008106,0.4296534927363943,0.3965706852070487,0.3095285608700239,0.4086691658856611,0.3934683271639795,0.42011930269506026,0.4059791693455062,0.35377526141072946,0.4155981694813531,0.41744869713619714,0.3906524893813029,0.41001635013731785,0.39418718803964703,0.0,0.4618335274426647,0.4339283322041942,0.3851274087602212,0.5430820915195912,0.4223667379007187,0.41850127792435493,0.4013793918821446,0.3662996834462803,0.39877173091458795,0.3977857944524612,0.4108399903236862,0.38409769011272776,0.4036306822538708,0.4318612278757205,0.42979958710156746,0.42161577634878616,0.3880034939679611,0.5659259845845207,0.420767662757954,0.4138294600136706,0.4038054720320732,0.3648029748029748,0.42298312528895027,0.3675817761244897,0.38476116476116473,0.4876257423132424,0.4646526711042838,0.41767772410976306,0.4882859204287776,0.4000127323656735,0.46569334804628904,0.4081781013599196,0.4490874671498198,0.4113371682665162,0.39986507229154306,0.4437373036887604,0.40710112327759407,0.4374967759025734,0.39509482402740836,0.43183053359683793,0.40926421940914687,0.4047808153905713,0.45914491232673077,0.4610089281271548,0.4184562343596999,0.4318823379902925,0.40887465076294843,0.4154020798042537,0.4302720092575165,0.45243611566427094,0.40346548004315014,0.4048011485511485,0.42854589030331625,0.4305330086580084,0.39159784961415395,0.4336330169161496,0.38373231538992414,0.40470561376358505,0.39091596234453363,0.4461754765702135,0.44996165938194904,0.40786344687859843,0.4529847582972585,0.3780146103896106
Kusaie,0.44129906943977315,0.45983740739838325,0.46342625827550454,0.54339208980093,0.44660765160765137,0.4863444205152748,0.4635273456702031,0.49214778620719213,0.4438375136867601,0.4494270220009245,0.452989417989418,0.45713070942662787,0.48406563825345544,0.44641334377515285,0.45210204081632666,0.4493288955600514,0.44397886507897366,0.4457585546781526,0.4617314279078984,0.45209452201933414,0.4589057871952611,0.42666449842615634,0.47511157634108464,0.41095574032081983,0.4349755799755799,0.4732037557037557,0.4269198113895084,0.4296929824561404,0.3979110124187845,0.45702805585618106,0.46076106507766046,0.42049279586968047,0.45572798563869976,0.4491629985327465,0.4740708943833947,0.4618335274426647,0.0,0.5275049504324117,0.4460713813048979,0.5001814628699053,0.49602418168407997,0.4519055459531652,0.4384155043710058,0.46696144555260566,0.4735741489839849,0.46154296285110247,0.4634468705897278,0.4472528573719048,0.44257257125277444,0.443235384144475,0.4734023103133051,0.45389684012133014,0.48883930982861457,0.5173712342079683,0.4174920197647472,0.4377926861352275,0.45820855833742424,0.44797195558065145,0.4418169793169794,0.46507917521075415,0.41797810033104144,0.4870316869060584,0.4803981555378203,0.47387583656523086,0.5014188234932915,0.4341359519325621,0.4607997557997561,0.4582721956406168,0.4672809930569318,0.47784807256235834,0.4115038455244642,0.4293341058492575,0.43329263329263323,0.43425051379596824,0.4552631293755551,0.45175312377016935,0.4385201342487774,0.45801433479098436,0.45262100725063675,0.46936220083888486,0.4339655379163153,0.42605897009966776,0.46505768063145114,0.46842420999724366,0.4189915023248358,0.4302856337120299,0.4566892639227665,0.43723172367538565,0.420964220964221,0.435724144730356,0.45562278630460473,0.4433519498334316,0.4605473868404902,0.428665624498958,0.4662298904034441,0.46817239858906506,0.4434695074846592,0.460999503968254,0.4253027065527065,0.48221911939528506
Lenakel,0.4534724990390016,0.48355628058009004,0.5231272558858765,0.5404498574711342,0.4666642681718057,0.4598797379737974,0.4748701652956971,0.4928960976130788,0.4692462709704089,0.4588723649575579,0.4913590853590856,0.4453143116509453,0.4958437223362596,0.45424851557856505,0.4983085361538398,0.45740707021495197,0.4399596335202396,0.4546986566788547,0.47548169083095543,0.4685712846823959,0.4700203631675712,0.47749286824286813,0.47079613648762625,0.4728989972612425,0.45615831896620085,0.4767356413840785,0.46703828349867965,0.4638512911589833,0.46468483116210385,0.4313913334013836,0.48293972255814355,0.4632905408767478,0.4793304391315754,0.47789347933976006,0.45163743663743666,0.4339283322041942,0.5275049504324117,0.0,0.45311894161100513,0.5517154438336695,0.4687294601473706,0.46372755051511527,0.47413973355445443,0.4286653506068399,0.45959454193149835,0.4571302348445207,0.46633520630773373,0.4485280744896132,0.45288406175105683,0.48778950697267537,0.5041448310387706,0.4982671005059068,0.4435364946844539,0.588428404928404,0.4950150509556451,0.4687749455036689,0.47378940503940525,0.44336044990495255,0.48735006011125426,0.44729501267962823,0.47808982899656455,0.5136229397313141,0.4789663039663038,0.4787675720557496,0.5263541150846844,0.4830284772907726,0.4961217532467533,0.4644568866507643,0.482842832897165,0.4770833750341947,0.4727723803973804,0.5047209976314454,0.4447976088679607,0.5083162024993709,0.4794391264730247,0.46599617386910186,0.4627939442295878,0.4552013630371839,0.4961459322570434,0.4719617903034993,0.47579305814230444,0.49484199585943767,0.45629790670774256,0.45788567422645615,0.465420484356128,0.5044215044215051,0.4657440541768901,0.44080309335411383,0.47654940941743024,0.4612465212764613,0.4519555243018928,0.49837182707553074,0.46413209806066935,0.46659917365362913,0.49014388389388414,0.487709930451866,0.48110848172729365,0.45325563611646086,0.49942235754337644,0.43288575902212245
Suau,0.3526640532499911,0.40607321665789425,0.44896916596135333,0.5030794883777836,0.40629125602529853,0.3921182293564494,0.3982000599275883,0.4067936164364735,0.38950535864598396,0.21386232529385116,0.4032882167802802,0.39682611248400756,0.4375124363940155,0.39261042054010814,0.42337538233371563,0.3908755162661414,0.33582701686479294,0.3709038779719412,0.332031496030365,0.390955996739579,0.3547095210196815,0.4247216352582843,0.4308893316957833,0.3784375943650139,0.3702810133438405,0.3599440649440649,0.32411834404021883,0.39563214563214555,0.3864969334727401,0.40243538060998363,0.4165468203166614,0.4073405399577276,0.3920066713741414,0.3985524046448415,0.39180586570292475,0.3851274087602212,0.4460713813048979,0.45311894161100513,0.0,0.5061435309482184,0.4415162103977895,0.3414778375843951,0.37327696078863226,0.4051773712790662,0.399833908865701,0.39770823947294554,0.37222915184562916,0.3632514794916368,0.37494055537249266,0.3915179134419974,0.4538518219369282,0.40492925933715423,0.4193722868722869,0.5480286541794477,0.39198529074183547,0.3741544225482778,0.3926139315766977,0.3893557227796359,0.4006514611119873,0.4116999169308955,0.3638207117715318,0.4692663456335327,0.4469747452798302,0.39188420086857606,0.4557763182763186,0.3694889588433547,0.4360451309919397,0.41592035503325814,0.38603599091880336,0.36868663082948844,0.3670433511523938,0.4037900330663489,0.3648564471977171,0.42183920645962536,0.40495593421729786,0.4301382464677263,0.39495481249407977,0.39369141823089215,0.4407597737067938,0.43131842904570167,0.3874852245862884,0.3712698855336893,0.4087467442118607,0.40822912206840795,0.38765605395186536,0.42602445799814254,0.40424981451297254,0.3608450310373387,0.3983169830763414,0.42092529291324465,0.3938045369663018,0.39507115977704205,0.3049651351734687,0.38888696382151905,0.4004314417775959,0.4263038591842939,0.41677170270102226,0.4091978907552678,0.41303954116454117,0.39160830999066304
Shan,0.5306570942285233,0.5663370390293468,0.5269879062736206,0.4900087260034909,0.4887002023031434,0.5247195512820517,0.549350403647278,0.5613057177277359,0.5285331203188351,0.5161610010714864,0.4156726768377255,0.4956866804692893,0.5172402250527248,0.5294980416408989,0.5265637065637062,0.5481364667078952,0.5372155354633209,0.5409964304701144,0.5457238073899687,0.5537244897959186,0.5461323953823954,0.4963442195059844,0.5374503503369478,0.5068317779373055,0.5295451025938835,0.5585341510341508,0.5224742296512634,0.527000079763899,0.466385174759559,0.5612141826427541,0.5397299609732866,0.5050004294647154,0.5415276656802079,0.5110190476190475,0.544000006635876,0.5430820915195912,0.5001814628699053,0.5517154438336695,0.5061435309482184,0.0,0.5729367251106383,0.5301075908218766,0.5221838898958273,0.5319838247848716,0.5686523125996813,0.560663063149251,0.5520021192575539,0.5125099002918555,0.5274872696747696,0.49240111297527556,0.48355335533553334,0.5108784532697579,0.5662832091766101,0.22552334943639296,0.48075632097371235,0.5116917293233081,0.5446699574138599,0.5038857438857438,0.47703754578754604,0.5252801226551225,0.5063046647230324,0.5335574874860582,0.5539109583227231,0.5464451480677435,0.4985548010928723,0.5093200916730329,0.5029289952226843,0.515158766415048,0.5267864817796303,0.5489842132505174,0.5037348272642388,0.5008009351759349,0.4905570966250579,0.4924560022646148,0.5558126174699204,0.5482695746282705,0.5321700229594966,0.5456915199668826,0.5129876649454962,0.5204540149393088,0.48058586870163233,0.5113929473304474,0.5701613642089832,0.5629320229320227,0.487181970076707,0.4991949023199022,0.5068798753581364,0.4980771279428997,0.47016010949834447,0.4949853552532123,0.5393000667194219,0.5334409064830747,0.549727868749608,0.4877477785372524,0.547006058315582,0.5451148705096073,0.5129162437774868,0.565035494934992,0.514367559523809,0.5666951659451653
